idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
9428	[[0.920264]]	The Prime Minister, Shri Narendra Modi has congratulateed Mrama Barrow, the new President of Gambia.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು, ಗ್ಯಾಂಬಿಯಾದ ನೂತನ ಅಧ್ಯಕ್ಷ ಶ್ರೀ ಅಡಮ ಬಾರೋ ಅವರನ್ನು ಅಭಿನಂದಿಸಿದ್ದಾರೆ.	0.920264	True	True
9438	[[0.92933387]]	Two security force personnel were injured in the gunfight.	ಗುಂಡಿನ ಕಾಳಗ ವೇಳೆಯಲ್ಲಿ ಭದ್ರತಾ ಪಡೆಯ ಇಬ್ಬರು ಸಿಬ್ಬಂದಿಗೆ ಗಾಯವಾಗಿದೆ .	0.92933387	True	True
9981	[[0.9043655]]	The film, being directed by Anurag Singh, will see Akshay essaying the role of Havildar Ishar Singh, while Parineeti plays his wife.	ಅನುರಾಗ್ ಸಿಂಗ್ ನಿರ್ದೇಶಿಸುತ್ತಿರುವ ಈ ಚಿತ್ರದಲ್ಲಿ ಅಕ್ಷಯ್ ಕುಮಾರ್ ಹವಿಲ್ದಾರ್ ಇಶಾರ್ ಸಿಂಗ್ ಪಾತ್ರದಲ್ಲಿ ಕಾಣಿಸಿಕೊಳ್ಳಲಿದ್ದು ಪರಿಣಿತಿ ಅವರ ಪತ್ನಿಯ ಪಾತ್ರದಲ್ಲಿ ಕಾಣಿಸಿಕೊಳ್ಳಲಿದ್ದಾರೆ.	0.9043655	True	True
10092	[[0.92621064]]	I will talk about Anil Ambani, HAL, French President's statements and the pricing of the jets.	ನಾನು ಅನಿಲ್ ಅಂಬಾನಿ, ಎಚ್‌ಎಎಲ್, ಫ್ರೆಂಚ್ ಅಧ್ಯಕ್ಷರ ಹೇಳಿಕೆ ಹಾಗೂ ರಫೇಲ್ ಜೆಟ್‌ಗಳ ಬೆಲೆ ಕುರಿತಂತೆ ಮಾತನಾಡಲಿದ್ದೇನೆ.	0.92621064	True	True
10096	[[0.91204894]]	Modi will use the bungalow number 7, Race Course Road as his office.	ರೇಸ್ ಕೋರ್ಸ್ ರಸ್ತೆಯ 7 ನೇ ನಂ ಬಂಗಲೆಯನ್ನು ಮೋದಿ ತಮ್ಮ ಕಚೇರಿಯನ್ನಾಗಿ ಬಳಕೆ ಮಾಡಲಿದ್ದಾರೆ.	0.91204894	True	True
10281	[[0.92730707]]	The bench of Chief Justice Ranjan Gogoi and Justice Sanjiv Khanna issued notices to the Centre, Jammu and Kashmir government, the defence ministry and the National Human Rights Commission based on a petition filed by 19-year-old Preeti Gokhale and 20-year-old Kajal Mishra.	19 ವರ್ಷದ ಪ್ರೀತಿ ಕೆದರ್ ಗೋಖಲೆ ಮತ್ತು 20 ವರ್ಷದ ಕಾಜಲ್ ಮಿಶ್ರಾ ಸಲ್ಲಿಸಿರುವ ಅರ್ಜಿಯ ವಿಚಾರಣೆ ನಡೆಸಿದ ಮುಖ್ಯ ನ್ಯಾಯಮೂರ್ತಿ ರಂಜನ್ ಗೊಗಯ್, ನ್ಯಾಯಮೂರ್ತಿ ಸಂಜೀವ್ ಖನ್ನಾ ಅವರಿದ್ದ ನ್ಯಾಯಪೀಠವು ಕೇಂದ್ರ ಸರ್ಕಾರ, ರಕ್ಷಣಾ ಇಲಾಖೆ, ಜಮ್ಮು ಮತ್ತು ಕಾಶ್ಮೀರದ ರಾಜ್ಯ ಸರ್ಕಾರ ಹಾಗೂ ರಾಷ್ಟ್ರೀಯ ಮಾನವ ಹಕ್ಕು ಆಯೋಗಕ್ಕೆ ನೋಟಿಸ್ ಜಾರಿ ಮಾಡಿದೆ.	0.92730707	True	True
10307	[[0.91863304]]	The Rajya Sabha currently has 245 members, including 233 elected members and 12 nominated.	ರಾಜ್ಯಸಭೆಯಲ್ಲಿ 245 ಸದಸ್ಯರಿದ್ದು, ಈ ಪೈಕಿ 233 ಮಂದಿ ಚುನಾಯಿತರಾಗಿದ್ದರೆ, 12 ಮಂದಿ ನಾಮನಿರ್ದೇಶನಗೊಂಡಿದ್ದಾರೆ.	0.91863304	True	True
10332	[[0.9044973]]	And Jesus answered him, The first of all the commandments is, Hear, O Israel. The Lord our God is one Lord:	ಯೇಸು ಪ್ರತ್ಯುತ್ತರವಾಗಿ ಅವನಿಗೆ--ಎಲ್ಲಾ ದೈವಾಜ್ಞೆಗಳಲ್ಲಿ ಮೊದಲನೆಯದು -- ಓ ಇಸ್ರಾಯೇಲೇ, ಕೇಳು. ನಮ್ಮ ದೇವರಾದ ಕರ್ತನು ಒಬ್ಬನೇ ಕರ್ತನಾಗಿದ್ದಾನೆ.	0.9044973	True	True
10431	[[0.92267674]]	Another 51 have been injured in a wall collapse in Kurar village, and they have been taken to Kandivali-based Shatabdi Hospital.	ಕುರಾರ್ ಗ್ರಾಮದಲ್ಲಿ ಗೋಡೆ ಕುಸಿದು ಇನ್ನೂ 51 ಮಂದಿ ಗಾಯಗೊಂಡಿದ್ದು, ಅವರನ್ನು ಕಂಡಿವಲಿ ಮೂಲದ ಶತಾಬ್ದಿ ಆಸ್ಪತ್ರೆಗೆ ಕರೆದೊಯ್ಯಲಾಗಿದೆ.	0.92267674	True	True
10616	[[0.9117604]]	The Prime Minister, Shri Narendra Modi has condoled the loss of lives in the Munich attack.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಮ್ಯೂನಿಕ್ ದಾಳಿಯಲ್ಲಿ ಉಂಟಾಗಿರುವ ಜೀವಹಾನಿಗೆ ಸಂತಾಪ ಸೂಚಿಸಿದ್ದಾರೆ.	0.9117604	True	True
10655	[[0.9211024]]	The film was simultaneously shot in Hindi, Tamil and Telugu.	ಅಂದಹಾಗೆ ಈ ಸಿನಿಮಾ ಕನ್ನಡ, ತಮಿಳು ಮತ್ತು ತೆಲುಗು ಭಾಷೆಗಳಲ್ಲಿ ಏಕಕಾಲದಲ್ಲಿ ತೆರೆ ಕಂಡಿತ್ತು.	0.9211024	True	True
10687	[[0.90795356]]	However in the year 1723, when Nizam-ul-Mulk laid siege to Islamnagar, Dost Mohammed Khan was forced to handover the fort to the powerful Nizam after a brief period of resistance	ಆದರೆ 1723 ರಲ್ಲಿ, ಪ್ರಭಲನಾದ ನಿಜಾಮ್-ಉಲ್-ಮುಲ್ಕ್ ಇಸ್ಲಾಂನಗರಕ್ಕೆ ಮುತ್ತಿಗೆ ಹಾಕಿದಾಗ ದೋಸ್ತ್ ಮೊಹಮ್ಮದ್ ಖಾನ್ ಅಲ್ಪಾವಧಿಯ ಪ್ರತಿಭಟನೆಯನಂತರ ಕೋಟೆಯನ್ನು ಬಿಟ್ಟುಕೊಡಬೇಕಾಯಿತು	0.90795356	True	True
10756	[[0.9223378]]	Asian Hockey Federation Chief Executive Dato Tayyab Ikram said gold medals will soon be sent for the Indian players.	ಏಷ್ಯನ್ ಹಾಕಿ ಫೆಡರೇಷನ್ ಮುಖ್ಯಸ್ಥ ಡಾಟೊ ತಯ್ಯಾಬ್ ಇಕ್ರಮ್, ಸದ್ಯದಲ್ಲೇ ಭಾರತೀಯ ಆಟಗಾರರಿಗೂ ಚಿನ್ನದ ಪದಕಗಳನ್ನು ಕಳುಹಿಸಿಕೊಡುವುದಾಗಿ ಹೇಳಿದ್ದಾರೆ.	0.9223378	True	True
10816	[[0.9232516]]	"""As the term """"festival of lights"""" suggests, the celebration involves millions of lights illuminated from rooftops, doorways, and windows in thousands of temples and buildings all over the countries where the festival is observed."""	"""""""ಫೆಸ್ಟಿವಲ್ ಆಫ್ ಲೈಟ್ಸ್"""" ಎಂಬ ಪದವು ಸೂಚಿಸುವಂತೆ, ಉತ್ಸವವನ್ನು ಆಚರಿಸಲಾಗುವ ದೇಶಗಳಾದ್ಯಂತ ಸಾವಿರಾರು ಕಟ್ಟಡಗಳು ಮತ್ತು ಬಾಗಿಲುಗಳು ಮತ್ತು ಕಿಟಕಿಗಳು ಮತ್ತು ಕಿಟಕಿಗಳಿಂದ ಲಕ್ಷಾಂತರ ದೀಪಗಳನ್ನು ಬೆಳಕು ಚೆಲ್ಲುತ್ತದೆ."""	0.9232516	True	True
10820	[[0.9053998]]	It is available in four colours- White, Black, Blue and Grey.	ಇದು ನಾಲ್ಕು ಬಣ್ಣಗಳಲ್ಲಿ ಲಭ್ಯವಿದೆ: ಕಪ್ಪು, ನೀಲಿ, ಗುಲಾಬಿ ಮತ್ತು ಬಿಳಿ.	0.9053998	True	True
10874	[[0.9163699]]	So far, the highest 1,844 cases have been reported in Jaipur, while 1,271 cases from Jodhpur and 505 cases have been reported from Udaipur so far	ಇದುವರೆಗೆ ಜೈಪುರದಲ್ಲಿ ಅತಿ ಹೆಚ್ಚು 1,844 ಪ್ರಕರಣಗಳು ವರದಿಯಾಗಿದ್ದು, 1,271 ಪ್ರಕರಣಗಳು ಜೋದ್ಪುರದಿಂದ ಮತ್ತು 505 ಪ್ರಕರಣಗಳು ಉದಯಪುರದಿಂದ ವರದಿಯಾಗಿವೆ.	0.9163699	True	True
10926	[[0.93683505]]	Altogether 13 writ petitions have been registered at the apex court challenging the government's decision to dissolve Parliament.	ಸಂಸತ್ತನ್ನು ವಿಸರ್ಜಿಸುವ ಸರ್ಕಾರದ ನಿರ್ಧಾರವನ್ನು ಪ್ರಶ್ನಿಸಿ ಒಟ್ಟಾರೆ 13 ರಿಟ್ ಅರ್ಜಿಗಳನ್ನು ಸುಪ್ರೀಂ ಕೋರ್ಟ್‌ನಲ್ಲಿ ದಾಖಲಿಸಲಾಗಿದೆ.	0.93683505	True	True
11070	[[0.91084486]]	Convicts Mukesh Singh, Vinay Sharma, Akshay Thakur and Pawan Gupta.	ಮುಕೇಶ್ ಸಿಂಗ್, ವಿನಯ್ ಶರ್ಮ, ಅಕ್ಷಯ್ ಠಾಕರ್, ಪವನ್ ಗುಪ್ತ ಮರಣದಂಡನೆಗೆ ಗುರಿಯಾದವರು.	0.91084486	True	True
11119	[[0.92620254]]	Further, trial courts of general jurisdiction in New York are called the Supreme Court, and the intermediate appellate court is called the Supreme Court, Appellate Division.	ಇದಲ್ಲದೆ, ನ್ಯೂಯಾರ್ಕ್ ನ ಸಾಮಾನ್ಯ ನ್ಯಾಯವ್ಯಾಪ್ತಿಯಲ್ಲಿ ಬರುವ ವಿಚಾರಣಾ ನ್ಯಾಯಾಲಯಗಳನ್ನು ಸರ್ವೋಚ್ಚ ನ್ಯಾಯಾಲಯವೆಂದು ಕರೆಯಲಾಗುತ್ತದೆ, ಹಾಗು ಮಧ್ಯಂತರ ಮೇಲ್ಮನವಿ ನ್ಯಾಯಾಲಯವನ್ನು ಸರ್ವೋಚ್ಚ ನ್ಯಾಯಾಲಯ, ಮೇಲ್ಮನವಿ ವಿಭಾಗ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ.	0.92620254	True	True
11155	[[0.9144951]]	"""Witherspoon has been featured four times in the annual """"100 Most Beautiful"""" issues of People magazine."""	"""ಪೀಪಲ್‌ ಪತ್ರಿಕೆಯ ವಾರ್ಷಿಕ """"100 ಅತಿ ಸುಂದರಿ"""" ಸಂಚಿಕೆಗಳಲ್ಲಿ ವಿದರ್‌ಸ್ಪೂನ್ ನಾಲ್ಕು ಬಾರಿ ಕಾಣಿಸಿಕೊಂಡಿದ್ದಾರೆ."""	0.9144951	True	True
11182	[[0.9009108]]	PM meets Rio bound Indian sportspersons, shares photos and words of encouragement for each of them on Twitter	ರಿಯೋಗೆ ತೆರಳುತ್ತಿರುವ ಭಾರತೀಯ ಕ್ರೀಡಾಪಟುಗಳನ್ನು ಭೇಟಿ ಮಾಡಿದ ಪ್ರಧಾನಿ, ಟ್ವಿಟರ್ ನಲ್ಲಿ ಪ್ರತಿಯೊಬ್ಬರ ಚಿತ್ರ ಮತ್ತು ಉತ್ತೇಜನದ ಮಾತುಗಳ ಹಂಚಿಕೆ	0.9009108	True	True
11244	[[0.92371273]]	The mission Gaganyaan aims to launch an Indian-crewed spacecraft by the ISRO by 2022.	2022 ರ ವೇಳೆಗೆ ಭಾರತೀಯ ಬಾಹ್ಯಾಕಾಶ ಸಂಶೋಧನಾ ಸಂಸ್ಥೆ (ಇಸ್ರೋ) ಭಾರತೀಯ-ಸಿಬ್ಬಂದಿ ಬಾಹ್ಯಾಕಾಶ ನೌಕೆಯನ್ನು ಉಡಾವಣೆ ಮಾಡುವ ಉದ್ದೇಶವನ್ನು ಮಿಷನ್ ‘ಗಗನಯಾನ್ ‘ ಹೊಂದಿದೆ.	0.92371273	True	True
11294	[[0.9034802]]	Besides Lumbini, Bodh Gaya, Sarnath and Kushinagar, the integration of ceremonies taking place at Sri Anuradhapura Stupa and Vaskaduwa Temple in Sri Lanka, are really very beautiful.	ಲುಂಬಿನಿ, ಬೋಧಗಯಾ, ಸಾರನಾಥ ಮತ್ತು ಕುಶಿನಗರಗಳಲ್ಲದೆ, ಶ್ರೀಲಂಕಾದ ಶ್ರೀಅನುರಾಧಪುರ ಸ್ತೂಪ ಮತ್ತು ವಸ್ಕಾದುವಾ ದೇವಾಲಯದಲ್ಲಿ ನಡೆಯುವ ಕಾರ್ಯಕ್ರಮಗಳು ನಿಜವಾಗಿಯೂ ಬಹಳ ಸುಂದರವಾಗಿವೆ.	0.9034802	True	True
11373	[[0.9204876]]	United failed to qualify for the knock-out phase of the UEFA Champions' League.	ಯುನೈಟೆಡ್ ತಂಡವು UEFA ಚಾಂಪಿಯನ್ಸ್ ಲೀಗ್ ನ ನಾಕೌಟ್ ಹಂತದಲ್ಲಿ ಅರ್ಹತೆ ಪಡೆಯಲು ವಿಫಲವಾಯಿತು.	0.9204876	True	True
11391	[[0.90087277]]	The names of Deepa Dashmunshi and Adhir Choudhury, known detractors of TMC chief Mamata Banerjee and West Bengal PCC chief Pradeep Bhatacharjee are doing the rounds.	ಮಮತಾ ಬ್ಯಾನರ್ಜಿಂುುವರ ಕಟು ಟೀಕಾಕಾರರಾದ ದೀಪಾ ದಾಸ್ಮುನ್ಶಿ ಮತ್ತು ಅದೀರ್ ಚೌದುರಿ ಹಾಗೂ ಪಶ್ಚಿಮ ಬಂಗಾಳ ಪಿಸಿಸಿ ಅಧ್ಯಕ್ಷ ಪ್ರದೀಪ್ ಭಟ್ಟಾಚಾರ್ಜಿ ಹೆಸರುಗಳು ಕೇಳಿ ಬರುತ್ತಿವೆ.	0.90087277	True	True
11606	[[0.9110559]]	Gains from sale of gold ETFs or gold MFs are taxed similarly to that of physical gold.	ಚಿನ್ನದ ಇಟಿಎಫ್‌ಗಳು ಅಥವಾ ಚಿನ್ನದ ಎಂಎಫ್‌ಗಳ ಮಾರಾಟದಿಂದ ಗಳಿಸುವ ಲಾಭವನ್ನು ಭೌತಿಕ ಚಿನ್ನದಂತೆಯೇ ತೆರಿಗೆ ವಿಧಿಸಲಾಗುತ್ತದೆ.	0.9110559	True	True
11952	[[0.90106374]]	I once again express my deep gratitude to Thailand and all of you from the heart.	ನಾನು ಮತ್ತೊಮ್ಮೆ ಥೈಲ್ಯಾಂಡ್ ಮತ್ತು ನಿಮ್ಮೆಲ್ಲರಿಗೂ ಹೃದಯದಿಂದ ನನ್ನ ತುಂಬು ಹೃದಯದ ಕೃತಜ್ಞತೆಯನ್ನು ವ್ಯಕ್ತಪಡಿಸುತ್ತೇನೆ.	0.90106374	True	True
12047	[[0.90922093]]	India will play three T20Is, three ODIs and two test matches against the West Indies.	ಭಾರತ ಹಾಗೂ ವೆಸ್ಟ್ ಇಂಡೀಸ್ ಎರಡು ಟೆಸ್ಟ್, ಮೂರು ಏಕದಿನ ಅಂತಾರಾಷ್ಟ್ರೀಯ ಪಂದ್ಯ ಹಾಗೂ ಮೂರು ಟಿ20ಐ ಪಂದ್ಯಗಳನ್ನಾಡಲಿವೆ.	0.90922093	True	True
12054	[[0.90751964]]	Karnataka: Higher Education Minister and Deputy Chief Minister Dr C N Aswath Narayan said that after complete unlock, State will conduct exams for under graduate and post graduate students	ಕರ್ನಾಟಕ: ಸಂಪೂರ್ಣ ಅನ್‌ ಲಾಕ್ ಮಾಡಿದ ನಂತರ ರಾಜ್ಯದ ಪದವಿ ಮತ್ತು ಸ್ನಾತಕೋತ್ತರ ವಿದ್ಯಾರ್ಥಿಗಳಿಗೆ ಪರೀಕ್ಷೆಗಳನ್ನು ನಡೆಸಲಾಗುವುದು ಎಂದು ಉನ್ನತ ಶಿಕ್ಷಣ ಸಚಿವ ಮತ್ತು ಉಪಮುಖ್ಯಮಂತ್ರಿ ಡಾ ಿ ನ್ ಶ್ವತ್ಥ ನಾರಾಯಣ್ ಹೇಳಿದ್ದಾರೆ.	0.90751964	True	True
12240	[[0.9113754]]	Last month, Prime Minister Narendra Modi made an aerial survey of the flood affected areas and sanctioned Rs 500 crore for relief and rehabilitation.	ಕಳೆದ ತಿಂಗಳು ಬಿಹಾರದ ಪ್ರವಾಹ ಪೀಡಿತ ಪ್ರದೇಶಗಳಲ್ಲಿ ವೈಮಾನಿಕ ವೀಕ್ಷಣೆ ಮಾಡಿದ ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿಯವರು ಪ್ರವಾಹ ಪೀಡಿತರಿಗೆ ಪರಿಹಾರ ಮತ್ತು ಪುನರ್ವಸತಿಗಾಗಿ ₹500 ಕೋಟಿ ಬಿಡುಗಡೆ ಮಾಡಿದ್ದರು.	0.9113754	True	True
12321	[[0.9379175]]	The third ODI between India and Australia is underway at Chinnaswamy Stadium in Bengaluru.	ಬೆಂಗಳೂರಿನ ಚಿನ್ನಸ್ವಾಮಿ ಕ್ರೀಡಾಂಗಣದಲ್ಲಿ ಭಾರತ ಹಾಗೂ ಆಸ್ಟ್ರೇಲಿಯಾ ನಡುವೆ ಮೂರನೇ ಏಕದಿನ ಪಂದ್ಯ ನಡೆಯುತ್ತಿದೆ.	0.9379175	True	True
12322	[[0.90418273]]	The historic centre of Edinburgh is divided in two by the broad green swathe of Princes Street Gardens.	ಎಡಿನ್‌ಬರ್ಗ್‌‌ ನಗರದ ಐತಿಹಾಸಿಕ ಕೇಂದ್ರವನ್ನು ಪ್ರಿನ್ಸಸ್‌‌ ಸ್ಟ್ರೀಟ್‌ ಉದ್ಯಾನಗಳ ವಿಶಾಲವಾದ ಹಸಿರು ಪಟ್ಟೆಗಳು ಎರಡು ಭಾಗಗಳಾಗಿ ವಿಭಜಿಸುತ್ತವೆ.	0.90418273	True	True
12382	[[0.9123064]]	He started learning classical music under Dhanraj and has completed a course in Western music at Trinity College of Music in London.	ಧನರಾಜ್ ಅವರ ಅಡಿಯಲ್ಲಿ ಶಾಸ್ತ್ರೀಯ ಸಂಗೀತ ಕಲಿಯಲು ಪ್ರಾರಂಭಿಸಿದ ಅವರು ಲಂಡನ್‌ನ ಟ್ರಿನಿಟಿ ಕಾಲೇಜ್ ಆಫ್ ಮ್ಯೂಸಿಕ್‌ನಲ್ಲಿ ಪಾಶ್ಚಾತ್ಯ ಸಂಗೀತದಲ್ಲಿ ಕೋರ್ಸ್ ಮುಗಿಸಿದರು.	0.9123064	True	True
12396	[[0.90281296]]	Prime Minister Shri Narendra Modi has condoled the passing away of Shri Balramji Dass Tandon, the Governor of Chhattisgarh.	ಪ್ರಧಾನಮಂತ್ರಿ ಶ್ರೀ ನರೇಂದ್ರ ಮೋದಿ ಅವರು ಛತ್ತೀಸಗಢದ ರಾಜ್ಯಪಾಲ ಶ್ರೀ ಬಲರಾಮ್ ಜೀ ದಾಸ್ ಟಂಡನ್ ಅವರ ನಿಧನಕ್ಕೆ ಸಂತಾಪ ಸೂಚಿಸಿದ್ದಾರೆ.	0.90281296	True	True
12568	[[0.9004228]]	Speaking in the state assembly, Nath said the proposed law will ensure that unemployed youth of the state gets adequate representation in the private sector.	ರಾಜ್ಯ ವಿಧಾನಸಭೆಯಲ್ಲಿ ಮಾತನಾಡಿದ ನಾಥ್, ರಾಜ್ಯದ ನಿರುದ್ಯೋಗಿ ಯುವಕರಿಗೆ ಖಾಸಗಿ ವಲಯದಲ್ಲಿ ಸಮರ್ಪಕ ಪ್ರಾತಿನಿಧ್ಯ ದೊರೆಯುವುದನ್ನು ಉದ್ದೇಶಿತ ಕಾನೂನು ಖಚಿತಪಡಿಸುತ್ತದೆ ಎಂದು ಹೇಳಿದರು.	0.9004228	True	True
12771	[[0.919379]]	The state government has to decide this, he said.	ಇನ್ನು ರಾಜ್ಯ ಸರ್ಕಾರ ಈ ಬಗ್ಗೆ ನಿರ್ಧಾರ ಕೈಗೊಳ್ಳಬೇಕಿದೆ ಎಂದು ಹೇಳಿದ್ದಾರೆ.	0.919379	True	True
12811	[[0.9230662]]	A special investigation team has been constituted to probe the incident.	ಘಟನೆಗೆ ಕಾರಣವೇನು ಎಂಬ ಬಗ್ಗೆ ತನಿಖೆ ನಡೆಸಲು ವಿಶೇಷ ತಂಡವನ್ನು ರಚಿಸಲಾಗಿದೆ.	0.9230662	True	True
12835	[[0.9180381]]	The fort is spread across 48 acre with 12 feet thick and 30 feet high walls.	48 ಎಕರೆಅಗಳಷ್ಟು ವಿಶಾಲವಾದ ಪ್ರದೇಶದಲ್ಲಿ ವ್ಯಾಪಿಸಿರುವ ಈ ಬೃಹತ್ ಕೋಟೆಯು 30 ಅಡಿಗಳಷ್ಟು ಎತ್ತರದ ಗೋಡೆಗಳನ್ನು ಹೊಂದಿದ್ದು ಆ ಗೋಡೆಗಳು 12 ಅಡಿಗಳಷ್ಟು ದಪ್ಪವಾಗಿವೆ.	0.9180381	True	True
12946	[[0.9014207]]	Sudhin Dhavalikar of the Maharashtrawadi Gomantak Party (MGP) and Vijay Sardesai of the Goa Forward Party were sworn in as deputy Chief Ministers.	ಉಪಮುಖ್ಯಮಂತ್ರಿಗಳಾಗಿ ಮಹಾರಾಷ್ಟ್ರವಾದಿ ಗೋಮಂತಕ್ ಪಾರ್ಟಿ (ಎಂಜಿಪಿ)ಯ ಸುದೀನ್ ದಾವಲೀಕರ್ ಮತ್ತು ಗೋವಾ ಫಾವರ್ಡ್ ಪಾರ್ಟಿ (ಜಿಎಫ್‍ಪಿ)ಯ ವಿಜಯ್ ಸರ್ದೇಸಾಯಿ ಕೂಡಾ ಪ್ರಮಾಣ ವಚನ ಸ್ವೀಕರಿಸಿದರು.	0.9014207	True	True
13042	[[0.9172498]]	The film stars superstar Rajinikanth and Amy Jackson.	ಈ ಚಿತ್ರದಲ್ಲಿ ಸೂಪರ್‌ಸ್ಟಾರ್ ರಜನಿಕಾಂತ್ ಹಾಗೂ ಆ್ಯಮಿ ಜಾಕ್ಸನ್ ಪ್ರಮುಖ ಪಾತ್ರದಲ್ಲಿ ನಟಿಸಿದ್ದಾರೆ.	0.9172498	False	True
13172	[[0.9050603]]	Earlier, delivering the open remarks to the gathering, Hazrat Syed Mohammad Ashraf, Founder President of the All India Ulama and Mashaikh Board, said that the Muslims of India, stand confident of their future in this country, and committed to upholding the unity, integrity and territorial sovereignty of the nation.	ಆರಂಭದಲ್ಲಿ ಪ್ರಸ್ತಾವಿಕವಾಗಿ ಮಾತನಾಡಿದ ಅಖಿಲ ಭಾರತ ಉಲೇಮಾ ಮತ್ತು ಮಶೈಕ್ ಮಂಡಳಿಯ ಅಧ್ಯಕ್ಷರಾದ ಹಜರತ್ ಸೈಯದ್ ಮಹಮ್ಮದ್ ಅಶ್ರಫ಼್, ಭಾರತದ ಮುಸ್ಲಿಮರು ಈ ದೇಶದಲ್ಲಿ ತಮ್ಮ ಭವಿಷ್ಯದ ಬಗ್ಗೆ ದೃಢ ವಿಶ್ವಾಸ ಹೊಂದಿದ್ದಾರೆ, ಮತ್ತು ದೇಶದ ಏಕತೆ, ಸಮಗ್ರತೆ ಹಾಗು ಭೌಗೋಲಿಕ ಸಾರ್ವಭೌಮತೆಯನ್ನು ಎತ್ತಿಹಿಡಿಯಲು ಬದ್ಧರಾಗಿದ್ದಾರೆ ಎಂದರು.	0.9050603	True	True
13392	[[0.916022]]	Team - Aaron Finch, Marcus Harris, Usman Khawaja, Shaun Marsh, Peter Handscomb, Travis Head, Tim Paine (captain), Pat Cummins, Mitchell Starc, Josh Hazlewood, Nathan Lyon.	ಆಸೀಸ್ ತಂಡ : ಆ್ಯರನ್ ಫಿಂಚ್, ಮಾರ್ಕಸ್ ಹ್ಯಾರಿಸ್, ಉಸ್ಮಾನ್ ಖವಾಜಾ, ಶಾನ್ ಮಾರ್ಷ್, ಪೀಟರ್ ಹ್ಯಾಂಡ್ಸ್ಕಾಂಬ್, ಟ್ರಾವಿಸ್ ಹೆಡ್, ಟಿಮ್ ಪೈನೆ (ಸಿ & ವಿ. ಕೆ), ಪ್ಯಾಟ್ ಕಮ್ಮಿನ್ಸ್, ಮಿಚೆಲ್ ಸ್ಟಾರ್ಕ್, ನಾಥನ್ ಲಿಯಾನ್, ಜೋಶ್ ಹ್ಯಾಝೆಲ್ವುಡ್.	0.916022	True	True
13410	[[0.90186137]]	The signatories of the letter included former Army chiefs General (retired) SF Rodrigues, General (retired) Shankar Roy Chowdhury and General (retired) Deepak Kapoor, former IAF chief Air Chief Marshal (retired) NC Suri.	ಭೂ ಸೇನೆಯ ಮಾಜಿ ಮುಖ್ಯಸ್ಥರಾದ ಜನರಲ್ (ನಿವೃತ್ತ) ಎಸ್. ಎಫ್ ರೋಡ್ರಿಗಸ್, ಜನರಲ್ (ನಿವೃತ್ತ) ಶಂಕರ್ ರಾಯ್ ಚೌಧರಿ ಮತ್ತು ಜನರಲ್ (ನಿವೃತ್ತ) ದೀಪಕ್ ಕಪೂರ್ ಪತ್ರಕ್ಕೆ ಸಹಿ ಹಾಕಿದ ಭೂ ಸೇನೆಯ ಪ್ರಮುಖರು.	0.90186137	True	True
13431	[[0.9548595]]	Primary, secondary and higher (university/college) level education are all free in Ireland for all EU citizens.	ಐರ್ಲೆಂಡ್‌ನಲ್ಲಿ ಪ್ರಾಥಮಿಕ, ಪ್ರೌಢ ಮತ್ತು ಉನ್ನತ ಶಿಕ್ಷಣ (ವಿಶ್ವವಿದ್ಯಾನಿಲಯ/ಕಾಲೇಜ್‌) ಮಟ್ಟದ ಶಿಕ್ಷಣಗಳುEU(ಯುರೋಪಿಯನ್‌ ಒಕ್ಕೂಟ)ನ ಎಲ್ಲಾ ನಾಗರಿಕರಿಗೂ ಉಚಿತವಾಗಿದೆ.	0.9548595	True	True
13608	[[0.90776324]]	Rajiv Gandhi Khel Ratna Award for Deepa Malik	ಪ್ಯಾರಾಲಿಂಪಿಕ್ ಪಟು ದೀಪಾ ಮಲಿಕ್ ಗೆ ರಾಜೀವ್ ಗಾಂಧಿ ಖೇಲ್ ರತ್ನ ಪ್ರಶಸ್ತಿ ಪ್ರಧಾನ	0.90776324	False	True
13811	[[0.90910256]]	Many letters that Prime Minister Narendra Modi as a young man wrote to mother goddess, whom he addressed as 'jagat janani', every night on varied topics will be published in a book form in English next month.	ಪ್ರಧಾನಿ ನರೇಂದ್ರ ಮೋದಿ ಯುವಕರಾಗಿದ್ದಾಗ 'ಜಗತ್ ಜನನಿ' ಎಂದು ಸಂಭೋದಿಸಿ ಪ್ರತಿ ರಾತ್ರಿ ವಿವಿಧ ವಿಷಯಗಳ ಕುರಿತು ತನ್ನ ತಾಯಿಗೆ ಬರೆದಿರುವ ಅನೇಕ ಪತ್ರಗಳು ಮುಂದಿನ ತಿಂಗಳು ಪುಸ್ತಕ ರೂಪದಲ್ಲಿ ಇಂಗ್ಲಿಷ್ ನಲ್ಲಿ ಪ್ರಕಟವಾಗಲಿದೆ.	0.90910256	True	True
