idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
8887	[[0.9381081]]	Nitesh Rane is the son of former Maharashtra chief minister Narayan Rane.	மஹாராஷ்டிரா மாநில முன்னாள் முதல்வர் நாராயன் ரானேவின் மகன் தான் நிதேஷ் ரானே.	0.9381081	True	True
8966	[[0.93457454]]	The film is being released in Tamil, Kannada, Telugu, Malayalam and Hindi.	இப்படம் இந்தி, தெலுங்கு, தமிழ், மலையாளம், கன்னடம் ஆகிய மொழிகளில் தயாராகிறது.	0.93457454	True	True
9072	[[0.90345585]]	There have been 11 rounds of talks held between the Central government and farmer organisations, but no concrete solution has been achieved.	போராட்டத்தில் ஈடுபட்டு வரும் விவசாய அமைப்புகளின் நிா்வாகிகளுக்கும் மத்திய அரசுக்கும் இடையே இதுவரை 11 சுற்று பேச்சுவாா்த்தைகள் நடைபெற்ற போதும், இதுவரை முடிவு எதுவும் எட்டப்படவில்லை.	0.90345585	True	True
9172	[[0.9149941]]	Farmers who cultivate pulses in districts of Villupuram, Namakkal, Coimbatore, Thanjavur, Nagapattinam,, Tiruvarur and Thoothukudi.	விழுப்புரம், நாமக்கல், கோயம்புத்துார், தஞ்சாவூர், நாகப்பட்டினம், திருவாரூர் மற்றும் தூத்துக்குடி மாவட்ட பயறுவகை சாகுபடி செய்யும் விவசாயிகள்.	0.9149941	True	True
9202	[[0.9120533]]	Do u know why 2 people get separated or divorced.	2 பேர் ஏன் பிரிந்து செல்கிறார்கள் அல்லது விவாகரத்து செய்கிறார்கள் என்பது உங்களுக்குத் தெரியுமா?	0.9120533	True	True
9302	[[0.90343034]]	And finally, in May 1926 at the London, England, convention, a resolution was adopted entitled A Testimony to the Rulers of the World.	மேலும் கடைசியாக, மே 1926 - ல், இங்கிலாந்திலுள்ள லண்டன் மாநாட்டில், “உலகத்தின் ஆட்சியாளர்களுக்கு ஓர் அத்தாட்சி ” என்ற தலைப்பை உடைய ஒரு தீர்மானம் ஏற்கப்பட்டது.	0.90343034	True	True
9548	[[0.9017267]]	They were set so that one European Currency Unit (ECU) would equal one euro.	ஒரு ஐரோப்பிய நாணய அலகு (ECU) ஒரு யூரோவை சமன் செய்வதற்கு அவை அமைக்கப்பட்டுள்ளன.	0.9017267	True	True
9589	[[0.9068796]]	Kandukur Assembly constituency is a constituency of the Andhra Pradesh Legislative Assembly, India.	ஆந்திரப் பிரதேச மாநிலத்தில் கந்துகூர் சட்டமன்றத் தொகுதி ஒரு சட்டப்பேரவைத் தொகுதியாகும்.	0.9068796	True	True
9731	[[0.90602684]]	Rs.110.96 crores has been allocated for the supply of note books to 86.71 lakh students.	71 இலட்சம் மாணவ மாணவியருக்கு நோட்டுப் புத்தகங்கள் வழங்குவதற்காக 110.96 கோடி ரூபாய்.	0.90602684	True	True
9793	[[0.92434275]]	He took the challenge and left to Madras (now Chennai) to learn techniques of film-making and to acquire necessary equipments.	இவர் இதை ஒரு சவாலாக எடுத்துக் கொண்டு திரைப்பட தயாரிப்பின் நுட்பங்களைக் கற்றுக்கொள்வதற்கும் தேவையான உபகரணங்களைப் பெறுவதற்கும் மதராசுக்கு (இப்போது சென்னை ) புறப்பட்டார்.	0.92434275	True	True
9865	[[0.90392256]]	Thousands of tourists, yatris are stranded at the bus stands, railway stations and at airports in Jammu and Kashmir.	ஆயிரக்கணக்கான சுற்றுலாப் பயணிகள், யாத்ரீகர்கள் ஆகியோர் பேருந்து நிலையங்களிலும், ரயில் நிலையம் மற்றும் ஜம்மு காஷ்மீரின் விமான நிலையங்களில் காத்துக் கிடக்கின்றனர்.	0.90392256	True	True
9882	[[0.9325542]]	In 1951 a white male cub was caught in Indias Rewa Forest.	1951 - ல், இந்தியாவின் ரெவா காட்டில் ஒரு வெள்ளை ஆண்குட்டி பிடிக்கப்பட்டது.	0.9325542	True	True
9910	[[0.9090011]]	May the coming year bring happiness and good health in everyones lives, the Prime Minister said.	வரக்கூடிய ஆண்டு அனைவரின் வாழ்விலும் மகிழ்ச்சியையும், நல்ல ஆரோக்கியத்தையும் உருவாக்கட்டும்'' என்று பிரதமர் தன் வாழ்த்துச் செய்தியில் கூறியுள்ளார்.	0.9090011	True	True
9915	[[0.9138948]]	Tiruppur (North) Kumaran Commercial Complex, Kumaran Road, Tiruppur-641	திருப்பூர் (வடக்கு) குமரன் வணிக வளாகம், குமரன் சாலை, திருப்பூர்-641 601	0.9138948	False	True
9966	[[0.91732395]]	In addition to resource records defined in a zone file, the domain name system also defines several request types that are used only in communication with other DNS nodes (on the wire), such as when performing zone transfers (AXFR/IXFR) or for EDNS (OPT).	ஒரு மண்டல கோப்பில் வரையறுக்கப்படும் ஆதார பதிவேடுகள் தவிர, மற்ற DNS முனையங்களுடனான (ஒயர் மீது ) தொடர்பில் மட்டும் பயன்படுத்தப்படுகிற பல்வேறு கோரிக்கை வகைகளையும் டொமைன் பெயர் முறைமை வரையறை செய்கிறது, மண்டல இடமாற்றங்கள் (AXFR/IXFR) செய்யும் சமயம், அல்லது EDNS (OPT)க்காக போன்ற சமயங்களில்.	0.91732395	True	True
10005	[[0.9062152]]	There are between 3,500 and 5,000 IS militants in Mosul and up to another 2,000 in the broader area, according to US estimates.	ஐக்கிய அமெரிக்காவின் கணிப்புப்படி, மொசூல் நகரில் 3,500 தொடக்கம் 5,000 ஐ. எஸ். ஐ. எஸ் ஆயுததாரிகள் காணப்படுவதோடு, எல்லைப் பகுதியில் மேலும் 2,000 பேர் காணப்படுகின்றனர் எனத் தெரிவிக்கப்படுகிறது.	0.9062152	True	True
10139	[[0.9056337]]	Bartn Province (Turkish: Bartn ili), a small province in northern Turkey on the Black Sea, surrounds the city of Bartn.	பார்ட்டன் மாகாணம் (Bartın Province, துருக்கியம்: Bartın ili ), என்பது கருங்கடல் கரையில் வடக்கு துருக்கியில் உள்ள ஒரு சிறிய மாகாணம் ஆகும்.	0.9056337	True	True
10207	[[0.90954214]]	I began to pioneer on September 20, 1941, and served in various locations in Colorado, Kansas, and Nebraska.	நான் 1941, செப்டம்பர் 20 -⁠ ம் தேதி பயனியர் ஊழியம் செய்ய ஆரம்பித்தேன், கொலரடோ, கான்ஸாஸ், நெப்ராஸ்கா ஆகிய பல்வேறு இடங்களில் சேவை செய்தேன்.	0.90954214	True	True
10233	[[0.91151464]]	Although Galileo studied the pendulum as early as 1582, he never actually constructed a clock based on that design.	1582 ஆம் ஆண்டிலேயே கலீலியோ ஊசலைப் பற்றி ஆராய்ந்தார் என்றபோதிலும், உண்மையில் அந்த வடிவமைப்பை அடிப்படையாக வைத்து அவர் ஒருபோதுமே கடிகாரத்தை அமைக்கவில்லை.	0.91151464	True	True
10260	[[0.9175265]]	It has an average elevation of 93 metres (305 feet).	கடல் மட்டத்தில் இருந்து இவ்வூர் சராசரியாக 93 மீட்டர் (305 அடி) உயரத்தில் இருக்கின்றது.	0.9175265	True	True
10324	[[0.92930275]]	About 4.2% practice Islam and 3.6% of the population follows the indigenous Kirant religion.	சுமார் 4.2% பேர் இசுலாத்தை பின்பற்றுகிறார்கள், 3.6% மக்கள் பூர்வீக கிராத மதத்தைப் பின்பற்றுகிறார்கள்.	0.92930275	True	True
10542	[[0.90035164]]	In the early hours of December 3, 1984, a tank at the Union Carbide plant containing some 40 tonnes of the lethal, volatile chemical methyl isocyanate (MIC) burst and over the next three hours leaked a cloud of gases over the surrounding suburbs of Bhopal.	1984, டிசம்பர்3 காலை நேரத்தில், யூனியன் கார்பைடு நிறுவனத்தில், விரைவில் ஆவியாகக் கூடிய, மரண ஆபத்தான 40 தொன்கள் எடையுள்ள, இரசாயனப் பொருளான மெதைல் ஐசோசயனைடைக் (Methyl isocyanate) கொண்டிருந்த கொள்கலம் ஒன்று வெடித்து, அடுத்த மூன்று மணிநேரத்தில் போபால் சுற்று வட்டாரம் முழுவதும் வாயுக்களின் மேகப்படலமாக கசிந்து வெளியேறியது.	0.90035164	True	True
10574	[[0.93438196]]	Banknotes in circulation are 1, 5, 10, 20, 50, 100, and 200 manat.	புழக்கத்தில் உள்ள ரூபாய் நோட்டுகள் 1, 5, 10, 20, 50, 100 மற்றும் 200 மனாட் ஆகும்.	0.93438196	True	True
10578	[[0.9164028]]	Ramanathapuram railway station is a railway station serving the town of Ramanathapuram in Tamil Nadu, India.	இராமநாதபுரம் தொடருந்து நிலையம் (Ramanathapuram railway station, நிலையக் குறியீடு:RMD) இந்தியாவின், தமிழ்நாட்டின், இராமநாதபுரம் நகரில் அமைந்துள்ள ஒரு தொடருந்து நிலையமாகும்.	0.9164028	True	True
10626	[[0.94280374]]	Machinery worth Rs.42.34 Lakh have already been installed and the remaining work will be completed shortly.	இதுவரையில் ரூ.42.34 இலட்சம் மதிப்பிலான இயந்திரங்கள் நிறுவப்பட்டுள்ளதுடன் எஞ்சியுள்ள பணிகள் விரைவில் முடிக்கப்படும்.	0.94280374	True	True
10748	[[0.926786]]	Yet another, Government Law college was started at Vellore from the academic year 2008-2009.	2008-2009ஆம் ஆண்டு முதல் வேலூரில் மற்றுமொரு அரசு சட்டக் கல்லூரி தொடங்கப்பட்டது.	0.926786	True	True
10757	[[0.9026445]]	Even the sight of a doctor or nurse makes him anxious.	மருத்துவர் அல்லது செவிலியரின் பார்வை கூட அவனை ஏக்கத்துக்கு ஆட்பட வைக்கிறது.	0.9026445	True	True
10811	[[0.9388921]]	The Nationalist Congress Party (NCP) won 54 and the Congress 44 seats in this election.	தேர்தலில் தேசியவாத காங்கிரஸ் 54 தொகுதிகளிலும் காங்கிரஸ் 44 தொகுதிகளிலும் வெற்றி பெற்றன.	0.9388921	True	True
10902	[[0.9030691]]	He translated other parts of the Scriptures from Latin and from Martin Luthers Bible in German.	பைபிளின் மற்ற பகுதிகளை லத்தீனிலிருந்தும் மார்டின் லூதருடைய ஜெர்மன் மொழி பைபிளிலிருந்தும் மொழிபெயர்த்தார்.	0.9030691	True	True
10910	[[0.923298]]	During 2014-2015, a sum of Rs.72.39 crore has been provided for the various scholarship schemes.	2014-2015 ஆம் ஆண்டில் பல்வேறு கல்வி உதவித் தொகைத் திட்டங்களுக்காக 72.39 கோடி ரூபாய் ஒதுக்கீடு செய்யப்பட்டுள்ளது.	0.923298	True	True
10912	[[0.9006047]]	Police have also registered a case and are investigating.	மேலும் இது தொடா்பாக போலீஸாா் வழக்குப் பதிவு செய்து விசாரணை நடத்தி வருகின்றனா்.	0.9006047	True	True
10948	[[0.9164861]]	He was also the Chairman of the Eastern chapter of the State Bank of India, the Director of Indian Airlines Corporation, member of the Central Advisory Council for Industrial Development, New Delhi and the Chairman of the Tea Research Association.	பாரத ஸ்டேட் வங்கியின் கிழக்கு பகுதியின் தலைவராகவும், இந்தியன் ஏர்லைன்ஸ் நிறுவனத்தின் இயக்குநராகவும், புதுதிடெல்லியின் தொழில்துறை மேம்பாட்டுக்கான மத்திய ஆலோசனைக் குழுவின் உறுப்பினராகவும், தேயிலை ஆராய்ச்சி சங்கத்தின் தலைவராகவும் இருந்தார்.	0.9164861	True	True
10965	[[0.9100355]]	Previously Harbhajan Singh and Irfan Pathan had taken hat-tricks in Test matches for India.	டெஸ்ட் கிரிக்கெட் போட்டிகளில் இதற்கு முன்னதாக இந்திய அணி வீரர்களில் ஹர்பஜன் சிங், இர்பான் பதான் ஆகியோர் ஹாட்ரிக் விக்கெட்டுகளை எடுத்துள்ளனர்.	0.9100355	True	True
11041	[[0.9155992]]	As per the Section 4(2) of the Muslim Women (Protection of rights on Divorce) Act, 1986 maintenance amount is paid to divorced Muslim Women as per the orders of the Court by the Tamil Nadu Waqf Board.	முஸ்லீம் பெண்கள் (மணவிலக்கில் உரிமை பாதுகாப்பு) சட்டம் 1986 பிரிவு 4(2)-ன்படி, மணவிலக்கு பெற்ற முஸ்லீம் பெண்களுக்கு நீதிமன்ற தீர்ப்பின்படி தமிழ்நாடு வக்ஃப் வாரியத்தால் வாழ்க்கைச் செலவுத் தொகை வழங்கப்பட்டு வருகிறது.	0.9155992	True	True
11128	[[0.9003476]]	The incident has sparked massive, countrywide outrage among people.	நாடு முழுவதும் பெரும் பரபரப்பை ஏற்படுத்திய இந்தச் சம்பவம், மக்கள் மத்தியில் கடும் கோப அலைகளை ஏற்படுத்தியது.	0.9003476	True	True
11178	[[0.90820646]]	Other cities and towns in the governorate are Mahis, Fuhais and Ain Al-Basha.	ஆளுனரகங்களில் பிற மாநகரங்கள் மற்றும் நகரங்களாக மஹிஸ், புஹாய்ஸ், ஐன் அல்-பாஷா ஆகியவை உள்ளன.	0.90820646	True	True
11207	[[0.9356386]]	Pranati Tagore is a renowned and eminent elocutionist, news reader and Bengali actor.	பிரணாதி தாகூர் ஒரு புகழ்பெற்ற மற்றும் புகழ்பெற்ற சொற்பொழிவாளர், செய்தி வாசகர் மற்றும் பெங்காலி நடிகர் ஆவார்.	0.9356386	True	True
11279	[[0.9099276]]	"""Rahul Gandhi remarked, """"I was told in the parliament by BJP that I should apologise for my speech."""	"""இதில் பேசிய ராகுல் காந்தி, """"நான் பேசியதற்கு மன்னிப்பு கேட்க வேண்டும் என நாடாளுமன்றத்தில் பாஜக வலியுறுத்தியது."""	0.9099276	True	True
11363	[[0.90427876]]	She is at present, the general secretary of the Self Employed Women's Association, Kerala, of which she was a joint founder.	இவர் தற்போது, கேரளாவின் சுயதொழில் மகளிர் சங்கத்தின் பொதுச் செயலாளராக உள்ளார், அதில் இவர் ஒரு கூட்டு நிறுவனராக இருந்தார்.	0.90427876	True	True
11441	[[0.9075279]]	Earlier, they were paid wages at Rs.60/-, Rs.50/-and Rs.45/-(per day per prisoner) respectively.	இதற்கு முன்னர் நாள் ஒன்றுக்கு ஒரு சிறைவாசிக்கு மேற்கூறிய வகைப்பாட்டின்படி முறையே ரூ.60/-, ரூ.50/-மற்றும் ரூ.45/-ஊதியமாக வழங்கப்பட்டு வந்தது.	0.9075279	True	True
11465	[[0.9068761]]	She started learning dancing at the age of three under Guru Rajan, and later learnt Kathakali from Muttar Sri.	குரு ராஜனின் கீழ் தனது மூன்று வயதில் நடனம் கற்கத் தொடங்கிய இவர், பின்னர் முத்தர் ஸ்ரீ நாராயண பணிக்கரிடம் கதகளி கற்றார்.	0.9068761	True	True
11585	[[0.9250434]]	Ministry Of Law Justice Cabinet approves Constitution of 22nd Law Commission of India for a term of three years The Union Cabinet, chaired by the Prime Minister, Shri Narendra Modi has approved Twenty-second Law Commission of India for a period of three years from the date of publication of the Order of Constitution in the Official Gazette.	சட்டம் மற்றும் நீதித்துறை அமைச்சகம் மூன்றாண்டு காலத்திற்கான 22-வது இந்திய சட்ட ஆணையத்தை அமைப்பதற்கு மத்திய அமைச்சரவை ஒப்புதல் அளித்துள்ளது 22-வது இந்திய சட்ட ஆணையத்தை அமைப்பதற்குப் பிரதமர் திரு நரேந்திர மோடி தலைமையில் நடைபெற்ற மத்திய அமைச்சரவை ஒப்புதல் அளித்துள்ளது. இதற்கான உத்தரவு அரசிதழில் வெளியிடப்பட்ட தேதியிலிருந்து மூன்றாண்டு காலத்திற்கு இந்த ஆணையம் செயல்படும்.	0.9250434	True	True
11593	[[0.9004325]]	So you have higher value of friction factor because the roughness will increase the friction factor and if you go higher and higher, you get different, a higher and higher, sorry if you go higher values of friction factor the roughness at higher values of epsilon by D, you get higher values of friction factor.	எனவே நீங்கள் உராய்வு காரணி அதிக மதிப்பு உள்ளது, ஏனெனில் கடினத்தன்மை உராய்வு காரணி அதிகரிக்கும் மற்றும் நீங்கள் உயர் மற்றும் உயர் சென்றால், நீங்கள் வித்தியாசமான ஒரு வித்தியாசமான கிடைக்கும், அதிக மற்றும் உயர், நீங்கள் உராய்வு காரணி அதிக மதிப்புகள் போக என்றால் டி மூலம் எப்சிலன், நீங்கள் உராய்வு காரணி அதிக மதிப்புகள் கிடைக்கும்.	0.9004325	True	True
11610	[[0.92447865]]	It received eight Oscar nominations, including Best Picture, Best Actor for Robert De Niro and Scorsese's first for Best Director.	சிறந்த திரைப்படம், ராபர்ட் டி நீரோவிற்கான சிறந்த நடிகர் மற்றும் ஸ்கோர்செஸிக்கான முதல் சிறந்த இயக்குனர் உள்ளிட்ட எட்டு ஆஸ்கார் பரிந்துரைகளை இது பெற்றது.	0.92447865	True	True
11653	[[0.95751053]]	Indian Institute of Management Ahmedabad (IIM Ahmedabad) is a business school located in Ahmedabad, Gujarat, India.	இந்திய மேலாண்மை கழகம் அகமதாபாத் (Indian Institute of Management Ahmedabad, ஐஐஎம்எ) இந்தியாவின் குஜராத் மாநிலம் அகமதாபாத்தில் உள்ள ஒரு வணிகப் பள்ளி.	0.95751053	True	True
11748	[[0.9003712]]	In New Jersey, 53.7 per cent Indian-American respondents preferred Clinton, while 25.2 per cent vouched for Trump.	நியூ ஜெர்சியில், அமெரிக்க இந்தியர்களில் 53.7 சதவீதம் பேர் ஹிலாரி கிளின்டனை ஆதரித்தனர், 25.2 சதவீதம் பேர் டிரம்பை ஆதரித்தனர்.	0.9003712	True	True
11886	[[0.9101537]]	For example, read the prayer of Jesus recorded in John chapter 17.	உதாரணத்திற்கு, யோவான் 17 - ம் அதிகாரத்தில் பதிவு செய்யப்பட்டிருக்கும் இயேசுவின் ஜெபத்தை வாசியுங்கள்.	0.9101537	True	True
11934	[[0.91202664]]	Despite this, on May 21, 1945, Demosthenes and I were baptized by Brother Minos Kokkinakis.	இப்படி இருந்தாலும், மே 21, 1945 -⁠ ல் டிமாஸ்தனிஸையும் என்னையும் சகோதரர் மீநோஸ் கோக்கீனாக்கீஸ் முழுக்காட்டினார்.	0.91202664	True	True
11951	[[0.9090754]]	It is slightly larger than Madagascar and smaller than the North American state of Texas.	அது மடகாஸ்கரைவிட சற்று பெரிதாகவும் வட அமெரிக்காவிலுள்ள டெக்ஸஸ் மாகாணத்தைவிட சிறிதாகவும் உள்ளது.	0.9090754	True	True
12053	[[0.9036639]]	As the French daily Le Monde pointed out before the gathering, 'the delegations will have only three hours for discussion, and no final press statement is even planned.	"""மாநாடு தொடங்குவதற்கு முன் பிரெஞ்சு நாளேடான Le Monde சுட்டிக் காட்டியபடி, """"பிரதிநிதிகளுக்கு விவாதத்திற்கு மூன்று மணி நேரம்தான் உள்ளது. இறுதி செய்தி அறிக்கைகூட திட்டமிடப்படவில்லை."""	0.9036639	True	True
12193	[[0.91359735]]	It is part of the KDE Software Compilation 4, and was introduced with the 4.4 release as part of the KDE Education Project's kdeedu package.	இது கே டீ ஈமென்பொருள் தொகுப்பு 4 இன் ஒரு பகுதியாகும், மேலும் கே டி ஈ கல்வித் திட்டத்தின் கேதீது தொகுப்பின் ஒரு பகுதியாக இதன் 4.4 பதிப்பு வெளியானது.	0.91359735	True	True
12219	[[0.9060357]]	AH operates directly on top of IP, using IP protocol number 51.	AH ஆனது IP வரைமுறை எண் 51 ஐப் பயன்படுத்தி IP இன் மேல் நேரடியாக இயங்குகிறது.	0.9060357	True	True
12299	[[0.91307133]]	Based on the complaint, police registered a case and initiated an inquiry.	அந்த புகாரின் அடிப்படையில் போலீஸாா் வழக்குப் பதிவு செய்து, விசாரணை செய்தனா்.	0.91307133	True	True
12310	[[0.92884445]]	The inland fish production of the State has been reduced from 2.42 lakh tons in the year 2015-16 to 1.97 lakh tons during 2016-17.	2016-17 ஆம் ஆண்டில் மாநிலத்தின் உள்நாட்டு மீன் உற்பத்தி முந்தைய ஆண்டு மீன் உற்பத்தியான 2.42 இலட்சம் டன்களிலிருந்து 1.97 இலட்சம் டன்களாகக் குறைந்துள்ளது.	0.92884445	True	True
12461	[[0.9145005]]	Pandit Ganapati Bhat, popularly known as Ganapati Bhat Hasanagi, is an Indian Hindustani classical vocalist.	பண்டிட் கணபதி பட் (Pandit Ganapati Bhat) கணபதி பட் ஹசனகி என்றும் பிரபலமாக அறியப்படும் இவர் ஓர் இந்திய இந்துஸ்தானி இசைப் பாடகராவார்.	0.9145005	True	True
12498	[[0.9214747]]	2199 crores, which is a 554 per cent increase over the previous contract.	2199 கோடி, முந்தைய ஒப்பந்தத்தை விட இது 554% அதிகம் என்பது குறிப்பிடத்தக்கது.	0.9214747	True	True
12510	[[0.95258194]]	The battle took place near Karnal, 110 kilometres (68 mi) north of Delhi, India.	இந்தியாவின் தில்லிக்கு வடக்கே 110 கிலோமீட்டர் (68 மைல்) தொலைவில் உள்ள கர்னாலுக்கு அருகே போர் நடந்தது.	0.95258194	True	True
12567	[[0.9279459]]	The Kospi was down more than 20 percent, the Nikkei down 12 percent and the Sensex down nearly 13 percent.	கோஸ்பி 20 சதவிகிதத்திற்கும் மேலாகவும், நிக்கேய் 12 சதவிகிதமும் சென்செக்ஸ் கிட்டத்தட்ட 13 சதவிகிதமும் வீழ்ச்சியுற்றன.	0.9279459	True	True
12652	[[0.9156867]]	In his complaint, the Congress leader sought action against Goyal, the publisher of the book and its distributor.	தனது புகாரில், புத்தக வெளியீட்டாளரும் அதன் விநியோகஸ்தருமான கோயல் மீது காங்கிரஸ் தலைவர் நடவடிக்கை கோரினார்.	0.9156867	True	True
12670	[[0.93135583]]	The fire in Delhis Anaj Mandi on Rani Jhansi Road is extremely horrific.	ராணி ஜான்சி சாலையில் டெல்லியின் அனாஜ் மண்டியில் ஏற்பட்ட தீ மிகவும் கொடூரமானது.	0.93135583	True	True
12676	[[0.9033084]]	Engines available include 1.25 L, 1.3 L, 1.4 L, 1.6 L, 2.0 L petrol, plus 1.4 L 8v and 1.6 L 16v Duratorq TDCi common-rail diesels built in a joint venture with PSA.	25 லி, 1.3 லி, 1.4 லி, 1.6 லி, 2.0 லி பெட்ரோல் (கேசலீன்) உள்ளிட்ட எஞ்சின்கள் கிடைக்கின்றன, மேலும் 1.4 8v மற்றும் 1.6 16v டியூரடோர்க் TDCi பொது-ரெயில் டீசல்கள் PSA உடனான கூட்டு முயற்சியில் கட்டமைக்கப்பட்டது.	0.9033084	True	True
12785	[[0.9180157]]	In 1982 my husband began to show signs of Alzheimers disease.	1982 -⁠ ல், என் கணவரிடம் அல்ஸைமர் நோயிற்கான அறிகுறிகள் தென்பட ஆரம்பித்தன.	0.9180157	True	True
12911	[[0.91005206]]	It falls on bright lunar fortnight Ashtami tithi of Aswina month according to the Hindu calendar.	இது இந்து நாட்காட்டியின்படி அஸ்வினா மாதத்தின் பிரகாசமான சந்திர பதினைந்து அஷ்டமி திதியில் விழுகிறது.	0.91005206	True	True
12938	[[0.90495515]]	During the clash, a statue of social reformer Ishwar Chandra Vidyasagar was smashed.	கலவரத்தின் போது அங்கிருந்த சமூக சீர்திருத்தவாதி ஈஸ்வர சந்திர வித்யாசாகர் சிலை அடித்து நொறுக்கி சேதப்படுத்தப்பட்டது.	0.90495515	True	True
13174	[[0.9163285]]	The film's story revolves around a sales representative who falls in love with a student.	படத்தின் கதை ஒரு மாணவியை காதலிக்கும் விற்பனை பிரதிநிதியைச் சுற்றி வருகிறது.	0.9163285	True	True
13244	[[0.9315438]]	Only four crore people were filing tax returns in 2014, and in the next four years, three crore more people joined the tax network.	2014-ல் வெறும் நான்கு கோடி பேர் மட்டுமே வருமான வரி தாக்கல் செய்தனர், கடந்த நான்கு ஆண்டுகளில் மேலும் மூன்று கோடி மக்கள் இந்த வருமான வரி தாக்கல் செய்வோரின் பட்டியலுடன் இணைந்துள்ளனர்.	0.9315438	True	True
13355	[[0.9238708]]	Later I taught school for four years and during that time associated with the Blackheath Congregation, one of only four in London at the time.	பின்னர், நான்கு வருடங்களுக்கு நான் பள்ளியில் கற்பித்தேன். அந்தச் சமயத்தில் நான் பிளாக்ஹீத் சபையுடன் தொடர்பு கொண்டேன். அப்போது அது லண்டனில் இருந்த நான்கே சபைகளில் ஒன்றாக இருந்தது.	0.9238708	True	True
13397	[[0.91081965]]	Delhi Chief Minister Arvind Kejriwal and Deputy Chief Minister Manish Sisodia will also participate.	டெல்லி முதல்வர் அரவிந்த் கேஜரிவால், துணை முதல்வர் மணீஷ் சிசோடியா ஆகியோர் இந்நிகழ்வில் பங்கேற்கப் போவதாகக் கூறியுள்ளனர்.	0.91081965	True	True
13444	[[0.91276085]]	Israel-UAE historic agreement	இஸ்ரேல் - ஐக்கிய அரபு அமீரகம் இடையே வரலாற்றுச் சிறப்பு மிக்க ஒப்பந்தம்	0.91276085	False	True
13663	[[0.90013343]]	The movie is directed by Russo Brothers - Anthony Russo and Joe Russo.	ரூசோ சகோதர்கள் - அந்தோணி ரூசோ மற்றும் ஜோ ரூசோ இப்படத்தை இயக்கியுள்ளனர்.	0.90013343	True	True
13868	[[0.92200536]]	For example, one morning in 1984, I climbed a rocky mountainside to a house perched on a peak.	உதாரணமாக, 1984 -⁠ ஆம் வருடத்தில் ஒரு நாள், மலை உச்சியில் இருந்த ஒரு வீட்டுக்குச் செல்வதற்கு அதன் கரடுமுரடான சரிவில் ஏறினேன்.	0.92200536	True	True
13929	[[0.90461934]]	Ministry of Women and Child Development WCD Ministry signs MoU with Ministry of food Processing Industries NIFTEM to conduct National Organic Festival of Women Entrepreneurs Ministry of Women and Child Development (WCD) signed a Memorandum of Understanding (MoU) with the Ministry of Food Processing Industries (FPI) today in New Delhi in the presence of the Union Minister of Women Child Development and Textiles, Smriti ubin Irani and Harsimrat Kaur Badal, Union Minister for Food Processing Industries.	பெண்கள் மற்றும் குழந்தை நலன் அமைச்சகம் மகளிர் மற்றும் குழந்தைகள் மேம்பாட்டு அமைச்சகம், உணவு பதன தொழில்துறை அமைச்சகத்துடன் புரிந்துணர்வு ஒப்பந்தத்தில் கையெழுத்திட்டுள்ளது பெண் தொழில் முனைவோருக்கான தேசிய இயற்கை உணவுத் திருவிழாவை நிஃப்டெம் நடத்த உள்ளது மகளிர் மற்றும் குழந்தைகள் மேம்பாட்டு அமைச்சகம், உணவு பதன தொழில்துறை அமைச்சகத்துடன் புதுதில்லியில் இன்று புரிந்துணர்வு ஒப்பந்தம் ஒன்றில் கையெழுத்திட்டது. மகளிர் மற்றும் குழந்தைகள் மேம்பாட்டுத் துறை அமைச்சர் திருமதி.	0.90461934	True	True
13937	[[0.90190184]]	Between 18 and 21 August 2012 the Government of India ordered more than 300 specific URLs blocked.	ஆகஸ்ட் 18-21, 2012 இடைப்பட்ட நாட்களில் இந்திய அரசு 300 க்கும் மேற்பட்ட குறிப்பிட்ட பொதுவான ஆதாரம் இருப்பிடங்காட்டி(URL)-களை தடைசெய்தது.	0.90190184	True	True
14000	[[0.92799115]]	An HP report found that men will apply for a job if they meet only 60 percent of the qualifications, but women, women will apply only if they meet 100 percent of the qualifications.	HP அறிக்கை கண்டறிந்தது, அதாவது ஆண்கள் வேலைக்கு விண்ணப்பிப்பர் அவர்கள் 60 சதவிகித தகுதி மட்டுமே கொண்டிருந்தால் கூட ஆனால் பெண்கள், பெண்கள் விண்ணப்பிப்பர் அவர்கள் 100 சதவிகித தகுதி பெற்றிருந்தால் மட்டும்	0.92799115	True	True
14041	[[0.9112716]]	They also discussed the steps taken in their respective countries to deal with this crisis.	இந்த நெருக்கடிக்குத் தீர்வு காண தத்தமது நாடுகளில் எடுக்கப்பட்ட நடவடிக்கைள் பற்றியும் அவர்கள் விவாதித்தனர்.	0.9112716	True	True
14078	[[0.90182143]]	Jesus was an individual, but he did not assert his preferences at the expense of others feelings. Romans 15: 3.	இயேசு ஒரு தனிநபராய் இருந்தார். ஆனால், மற்றவர்களுடைய உணர்ச்சிகளைப் பொருட்படுத்தாத அளவுக்கு தம் முன்னுரிமைகளை வலியுறுத்தவில்லை. — ரோமர் 15: 3.	0.90182143	True	True
14177	[[0.9119965]]	How are the words at Haggai 2: 7 being fulfilled today?	ஆகாய் 2: 7 -⁠ ல் உள்ள வார்த்தைகள் இன்று எவ்வாறு நிறைவேறி வருகின்றன?	0.9119965	True	True
