idx	las	src	tgt	las_score_dbl	src_gt_8_words	tgt_gt_8_words
16414	[[0.9247239]]	This was Pakistan's second lowest total in a World Cup.	वर्ल्ड कपमधील पाकिस्तानची ही सर्वात निच्चांकी दुसरी धावसंख्या ठरली.	0.9247239	True	True
16449	[[0.93573]]	The north-eastern region of India comprises Assam, Arunachal Pradesh, Manipur, Meghalaya, Mizoram, Nagaland and Tripura.	ईशान्य भारतात अरुणाचल प्रदेश, आसाम, मणिपूर, मेघालय, मिझोराम, नागालॅण्ड आणि त्रिपुरा ही राज्ये मोडतात.	0.93573	True	True
16513	[[0.9038449]]	In ODIs, he amassed 3,783 runs and scalped 253 wickets.	तसेच वनडे कारकिर्दीत त्यांनी 3 हजार 783 धावा केल्या असून 253 विकेट्स घेतले आहेत.	0.9038449	True	True
16576	[[0.9036604]]	Protests are being held in several parts of the country against the Citizenship Amendment Act.	नागरिकत्व दुरुस्ती कायद्याच्या विरोधात देशातील बर्‍याच भागात निदर्शने होत आहेत.	0.9036604	True	True
16580	[[0.9136156]]	Cabinet condoles the demise of Dr. M. Karunanidhi, former Chief Minister of Tamil Nadu	तामिळनाडूचे माजी मुख्यमंत्री डॉ. एम. करुणानिधी यांच्या निधनाबद्दल मंत्रिमंडळाकडून शोक व्यक्त	0.9136156	True	True
16692	[[0.90951395]]	Mumbai mayor Vishwanath Mahadeshwar reaches hospital	मुंबई – मुंबईचे महापौर विश्वनाथ महाडेश्वर यांना रुग्णालयात दाखल. रात्रीपासून उलट्यांचा त्रास	0.90951395	False	True
16733	[[0.9088149]]	Besides Priyanka, the film stars Zaira Wasim, Rohit Saraf and Farhan Akhtar in the lead roles.	प्रियांका व्यतिरिक्त या चित्रपटात फरहान अख्तर, झायरा वसीम रोहित सराफ यांच्याही महत्वाच्या भूमिका आहेत.	0.9088149	True	True
16748	[[0.9070292]]	All right. I'll translate another fifteen sentences in German, and then leave.	बरं. मी जर्मनमध्ये आजून पंधरा वाक्यांचा अनुवाद करेन, आणि मग निघेन.	0.9070292	True	True
17007	[[0.9084054]]	WhatsApp is constantly bringing new features for its users.	व्हॉट्सअ‍ॅप नेहमीच आपल्या युजर्ससाठी सातत्याने नवनवीन फीचर्स आणत असतं.	0.9084054	True	True
17037	[[0.91860855]]	Shikhar Dhawan injured his shoulder during the third ODI against Australia.	ऑस्ट्रेलियाविरुद्धच्या तिसऱ्या एकदिवसीय सामन्यावेळी शिखर धवनच्या खांद्याला दुखापत झाली होती.	0.91860855	True	True
17049	[[0.91164076]]	Prime Minister Narendra Modi last month announced a 21-day lock down to combat corona virus.	गेल्या महिन्यात पंतप्रधान मोदींनी कोरोना विषाणूचे संक्रमण रोखण्यासाठी देशभरात 21 दिवसांच्या लॉकडाऊनची घोषणा केली.	0.91164076	True	True
17111	[[0.9353428]]	She started exhibiting in 1970 and her paintings often reflect on the status of women in India.	तिने 1970 मध्ये प्रदर्शनच सुरु केले आणि तिच्या चित्रे अनेकदा भारतातील महिला स्थिती चिंतन.	0.9353428	True	True
17163	[[0.918046]]	Three people have been detained in the case and interrogations are on.	याप्रकरणी तिघांना अटक करण्यात आली असून तपास सुरु आहे.	0.918046	True	True
17268	[[0.9378983]]	Assistant commissioner of police and investigating officer in the case Shivaji Pawar too told The Wire that they have only been following the courts order.	सहाय्यक पोलिस आयुक्त आणि या प्रकरणाचे तपास अधिकारी शिवाजी पवार यांनीही द वायर ला ते न्यायालयाच्या आदेशाचे पालन करत असल्याचे सांगितले.	0.9378983	True	True
17295	[[0.90507466]]	Friends, criminals and ways of committing crime are constantly changing.	मित्रांनो, गुन्हेगार आणि गुन्हा करण्याच्या पद्धती सतत बदलत असतात.	0.90507466	True	True
17349	[[0.9186064]]	Ministry of Health Family Welfare has uploaded training resources on the website for ANMs, ASHAs, Angawadi workers, AYUSH practitioners, doctors, nurses and other health professionals for field surveillance, supervision, lab testing, clinical management, isolation facility management, intensive care, infection control management, and quarantine facility management for COVID-19 management.	आरोग्य आणि कुटुंब कल्याण मंत्रालयाने एएनएम, आशा, अंगणवाडी कामगार, आयुष डॉक्टर्स, डॉक्टर्स, परिचारिका आणि इतर आरोग्य व्यावसायिकांसाठी संबंधित क्षेत्रात देखरेख ठेवणे, निरीक्षण, प्रयोगशाळेतीळ चाचणी, क्लिनिकल व्यवस्थापन, अलगीकरण सुविधा व्यवस्थापन, अतिदक्षता सेवा, संसर्ग नियंत्रण व्यवस्थापन आणि कोविड - 19 व्यवस्थापनासाठी विलगीकरण सुविधा व्यवस्थापन यासाठी संकेतस्थळावर प्रशिक्षण संसाधने अपलोड केली आहेत.	0.9186064	True	True
17389	[[0.941743]]	Congress president Rahul Gandhi is on a two-day visit to Amethi.	अमेठी काँग्रेस अध्यक्ष राहुल गांधी हे दोन दिवसांच्या अमेठी दौऱ्यावर आहेत.	0.941743	True	True
17539	[[0.915035]]	The protest was attended by Congress vice-president Rahul Gandhi as well as Delhi chief minister and AAP chief Arvind Kejriwal.	या मोर्चात काँग्रेस उपाध्यक्ष राहुल गांधी, दिल्लीचे मुख्यमंत्री अरविंद केजरीवाल सहभागी झाले.	0.915035	True	True
17608	[[0.92747235]]	Delete (trash icon): delete one or more collections.	नष्ट करा (कचरापेटी चिन्ह): एक किंवा त्यापेक्षा जास्त संग्रह नष्ट करा.	0.92747235	False	True
17627	[[0.9301537]]	The police arrested four persons, including a woman, in the case.	याप्रकरणी पोलिसांनी चार आरोपींना अटक केली असून त्यामध्ये एका महिलेचाही समावेश आहे.	0.9301537	True	True
17712	[[0.9137337]]	The video is currently going viral on social media.	सध्या हा व्हिडिओ सोशल मीडियावर मोठ्या प्रमाणावर व्हायरल होत आहे.	0.9137337	True	True
17822	[[0.9105459]]	You know what Tom's answer is going to be.	टॉमचं उत्तर काय असणार आहे हे तुला माहीतच आहे.	0.9105459	True	True
17838	[[0.92334247]]	Sonakshi Sinha plays the role of Rajjo in the movie.	अभिनेत्री सोनाक्षी सिन्हा या चित्रपटात ‘रज्जो’ची भूमिका साकारत आहे.	0.92334247	True	True
18208	[[0.904381]]	So, you can see here we are actually occupying only 30 kilometers we are not even occupying 30 kilo we are just occupying the surface of this 30 kilometers right.	तर, तुम्ही येथे पाहू शकता की आपण प्रत्यक्षात केवळ 30 किलोमीटर व्यापत आहोत, आपण 30 किलोग्रॅम व्यापत नाही आहोत.	0.904381	True	True
18213	[[0.9299348]]	Delegation level discussions were held between Prime Minister Shri Narendra Modi and President Dr Hassan Rouhani.	पंतप्रधान नरेंद्र मोदी आणि राष्ट्राध्यक्ष डॉ. हसन रुहानी यांच्या शिष्टमंडळ स्तरीय चर्चा झाल्या.	0.9299348	True	True
18259	[[0.913996]]	Minister for Industries and Mining, Government of Maharashtra, Shri Subhash Desai thanked the Union Commerce Minister in having given an opportunity for Maharashtra to host the CII Partnership Summit.	CII भागिदारी शिखर परिषदेचे यजमान पद भूषविण्याची संधी महाराष्ट्राला दिल्याबद्दल महाराष्ट्राचे उद्योग मंत्री सुभाष देसाई यांनी केंद्रीय वाणिज्य मंत्र्यांचे आभार मानले.	0.913996	True	True
18417	[[0.9413315]]	His father, Ibrahim Khalfan Al Khalfan, is a former footballer who played for Al Arabi and the Qatar national team.	त्याचे वडील इब्राहिम खलफान अल खलफान हे माजी फुटबॉलपटू होते, जो अल अरब आणि कतारच्या राष्ट्रीय संघाकडून खेळला होता.	0.9413315	True	True
18458	[[0.90066653]]	The Act of 2009 includes a code of conduct, duties, special duties during elections and disasters, and prohibition against engaging in political activities.	२००९ च्या कायद्यात आचारसंहिता, कर्तव्ये, निवडणूक दरम्यान विशेष कर्तव्ये आणि आपत्तींचा समावेश आणि राजकीय कार्यात गुंतण्यास प्रतिबंध आहे.	0.90066653	True	True
18530	[[0.9030884]]	However, their relationship did not last long.	मात्र त्या दोघांचे नाते जास्त काळ टिकू शकले नाही.	0.9030884	False	True
18567	[[0.92343736]]	Chief Minister Devendra Fadnavis has resigned from the post of Maharashtra Chief Minister.	औटघटकेचे मुख्यमंत्री ठरलेल्या देवेंद्र फडणवीस यांनी मुख्यमंत्रीपदाचा राजीनामा दिला आहे.	0.92343736	True	True
18625	[[0.90958613]]	Masks and all other preventive equipments are provided to labours and all other working staff.	सर्व मजूर आणि इतर कर्मचाऱ्यांना मास्क आणि इतर सर्व प्रतिबंधात्मक उपकरणे पुरविली जातात.	0.90958613	True	True
18626	[[0.94715667]]	Rest of the farmers too will receive the first installment of Rs.2000 in the next few weeks and this first installment of Rs.2000 will be deposited into the bank accounts of nearly 12 crore farmers.	बाकी शेतकऱ्यांना देखील 2000 रुपयांचा पहिला हफ्ता येत्या काही आठवड्यांत मिळेल आणि जवळ जवळ 12 कोटी शेतकऱ्यांच्या खात्यात दोन दोन हजाराचा पहिला हफ्ता जमा होईल.	0.94715667	True	True
18687	[[0.9054554]]	Yesterday, NDRF team deployed at Aurangabad, Maharashtra for flood rescue and relief operation, rescued 57 persons from village Banzar Gaon and shifted them to safer places.	काल महाराष्ट्रातील औरंगाबाद येथे पूरग्रस्तांच्या मदत आणि बचाव कार्यासाठी तैनात करण्यात आलेल्या राष्ट्रीय आपत्ती निवारण दलाने बांझर गावातून 57 लोकांची सुटका केली आणि त्यांना सुरक्षित स्थळी हलविले.	0.9054554	True	True
18691	[[0.9189627]]	Mitchell Starc and Nathan Lyon took three wickets each.	ऑस्ट्रेलियाच्या मिचेल स्टार्क व नॅथन लियॉन यांनी प्रत्येकी तीन विकेट्स घेतल्या.	0.9189627	True	True
18772	[[0.9072224]]	What benefit did the Israelites hope to receive by offering sacrifices to Jehovah?	यहोवाला बलिदाने अर्पण केल्याने इस्राएली लोकांना कोणता फायदा मिळण्याची आशा होती?	0.9072224	True	True
18774	[[0.9092957]]	Amitabh Bachchan and Abhishek Bachchan, in real life, are father and son respectively, but in Paa, they played opposite roles.	खऱ्या आयुष्यात अमिताभ बच्चन आणि अभिषेक बच्चन अनुक्रमे वडील आणि मुलगा आहेत, पण पा चित्रपटा मध्ये त्या दोघांनी अगदी उलट भूमिका केल्या आहेत.	0.9092957	True	True
18779	[[0.9091832]]	The injured have been admitted to nearby hospital for treatment.	जखमींना उपचारासाठी तातडीने जवळच्या रूग्णालयात दाखल करण्यात आले आहे.	0.9091832	True	True
18819	[[0.9032998]]	Navjot Singh Sidhu had attended Pakistan Prime Minister Imran Khans swearing-in.	इम्रान खान यांच्या पाकीस्तान पंतप्रधानपदीच्या शपथविधीच्या समारंभात काँग्रेस नेते नवज्योत सिंग सिद्धू सहभागी झाले होते.	0.9032998	True	True
18850	[[0.95175743]]	The total length of the road to be developed is approximately 145 kms.	विकसित होणाऱ्या रस्त्याची एकूण लांबी साधारण 145 किमी आहे.	0.95175743	True	True
18874	[[0.9010222]]	We never did and never will.	आम्ही तसं कधी केलं नाही आणि भविष्यातही करणार नाही.	0.9010222	False	True
18995	[[0.91200876]]	The Second Unit (1000 MWe) of the Kudankulam Nuclear Power Project (KKNPP) went into commercial operation on March 31, 2017.	कुडनकुलम अणु ऊर्जा प्रकल्पाच्या (केकेएनपीपी) दुसऱ्या युनिटचे (1000 मेगावॅट) व्यावसायिक क्रियान्वयन 31 मार्च 2017 पासून सुरु झाले.	0.91200876	True	True
19019	[[0.91984606]]	Police said the accident was caused after the bus driver lost control of the vehicle.	बस चालकाचे गाडीवरील नियंत्रम सुटल्यामुळे हा अपघात झाल्याचे पोलिसांनी सांगितले.	0.91984606	True	True
19070	[[0.91203666]]	The film also stars Rhea Chakraborty, Siddhanth Kapoor, Drithiman Chakroborthy, Raghubir Yadav and Annu Kapoor.	या चित्रपटात रिया चक्रवर्ती, सिद्धांत कपूर, धृतमान चक्रवर्ती, रघुवीर यादव आणि अन्नू कपूर यांच्याही महत्वाच्या भूमिका आहेत.	0.91203666	True	True
19086	[[0.90340674]]	Sam Curran is the first player from England to have taken an IPL hat-trick.	सॅम करन हा आयपीएलमध्ये हॅट्ट्रिक घेणारा इंग्लंडचा पहिला खेळाडू ठरला.	0.90340674	True	True
19113	[[0.90251565]]	China are second with one gold, one silver and three bronze medals.	त्या खालोखाल चीन एक सुवर्ण, दोन रौप्य आणि तीन कांस्य पदकांसह दुसऱ्या स्थानावर आहे.	0.90251565	True	True
19236	[[0.9158949]]	The Indian delegation was led by SCL Das, Joint Secretary in the Ministry of Home Affairs.	भारतीय शिष्टमंडळाचे नेतृत्व गृहमंत्रालयातील सह सचिव एससीएल दास यांनी केले.	0.9158949	True	True
19271	[[0.9049507]]	I am happy that during this visit we are extending our development cooperation.	मला आनंद वाटत आहे की या दौऱ्यादरम्यान आपण आपले विकास सहकार्य वाढवत आहोत.	0.9049507	True	True
19284	[[0.92260474]]	These states include Telangana, Gujarat, Rajasthan, Odisha, Tamil Nadu, West Bengal, Kerala, Karnataka, Maharashtra and Assam.	या राज्यांमध्ये महाराष्ट्र, आंध्र प्रदेश, तेलंगणा, गुजरात, केरळा, ओडिशा, कर्नाटक, पश्‍चिम बंगाल आणि नागालॅंड यांचा समावेश आहे.	0.92260474	True	True
19290	[[0.91470826]]	This statement was made by Uttar Pradesh Chief Minister Yogi Adityanath.	” असं वक्तव्य उत्तर प्रदेशचे मुख्यमंत्री योगी आदित्यनाथ यांनी केलं आहे.	0.91470826	True	True
19362	[[0.9252566]]	Salman Khan will next be seen in the film, 'Dabangg 3.'	सई सलमान खानचा आगामी चित्रपट 'दबंग 3' मध्ये दिसणार आहे.	0.9252566	True	True
19417	[[0.9038231]]	So, that waste you can actually use as a bio fuel, in that case the first issue that we were discussing off which is competition with food resources is not an issue ok.	तर, आपण त्या वायांचा प्रत्यक्षात बायो इंधन म्हणून वापर करू शकता, त्या प्रकरणात आपण ज्या विषयावर चर्चा करीत आहोत त्यातील प्रथम समस्या जे अन्न संसाधनांसह स्पर्धा आहे ती समस्या नाही.	0.9038231	True	True
19447	[[0.94766974]]	"""Indian Prime Minister Modi stated in an interview, """"I made three proposals to President Putin."""	भारतीय पंतप्रधान मोदींनी एका मुलाखतीत सांगितले की, “मी राष्ट्रपती पुतिन यांना तीन प्रस्ताव केले.	0.94766974	True	True
19480	[[0.91134423]]	The language is usually classified as Marathi, but sometimes as Konkani or Bhil.	भाषा बहुतेकदा मराठी म्हणून वर्गीकृत केली जाते, परंतु कधीकधी कोंकणी किंवा भिली भाषेत पण वर्गीकरण होते .	0.91134423	True	True
19523	[[0.91794014]]	Talks between the Shiv Sena, the NCP and the Congress continue.	काँग्रेस, राष्ट्रवादी काँग्रेस आणि शिवसेनेचे चर्चांचे गुऱ्हाळ सुरुच आहे.	0.91794014	True	True
19664	[[0.9139011]]	USAID and the U.S. International Development Finance Corporation are developing a concept to establish a new 25-million credit guarantee for the Small and Medium Enterprise sector to deploy rooftop solar.	यूएसएआयडी आणि यू.एस. आंतरराष्ट्रीय विकास वित्त महामंडळ छप्पर सौर उपयोजित करण्यासाठी लघु व मध्यम उद्योग क्षेत्रासाठी नवीन 25 मिलियन डॉलर्सची पत हमी स्थापित करण्याची संकल्पना विकसित करीत आहे.	0.9139011	True	True
19806	[[0.9181622]]	PM said that the expectation of India from the world has increased and they trust India more.	पंतप्रधान म्हणाले की जगाची भारताकडून अपेक्षा वाढली आहे आणि त्यांचा भारतावर अधिक विश्वास आहे.	0.9181622	True	True
19809	[[0.92819786]]	He said that the Government has taken a decision to spend 50 thousand crore rupees on creating infrastructure for coal extraction and transportation, which will also create employment opportunities.	ते म्हणाले की, कोळसा उत्खनन आणि वाहतुकीसाठी पायाभूत सुविधा निर्माण करण्यासाठी सरकारने 50 हजार कोटी रुपये खर्च करण्याचा निर्णय घेतला असून यामुळे रोजगाराच्या संधीही निर्माण होतील.	0.92819786	True	True
19868	[[0.92087877]]	They answer us whenever we ask them questions.	आपण त्यांना जेव्हाजेव्हा प्रश्न विचारतो तेव्हातेव्हा ते उत्तरं देतात.	0.92087877	False	True
19931	[[0.9224044]]	The first match will be between England and South Africa.	इंग्लंड आणि दक्षिण आफ्रिका यांच्यामध्ये पहिला सामना होणार आहे.	0.9224044	True	True
19978	[[0.90712243]]	It is consumed in large quantities, either fresh or in such prepared foods as jam, juice, pies, ice cream, milkshakes, and chocolates.	ताजे किंवा जाम, रस, पाई, आईस्क्रीम, मिल्कशेक्स आणि चॉकलेट्ससारख्या तयार पदार्थांमध्ये हे मोठ्या प्रमाणात खाल्ले जाते.	0.90712243	True	True
19987	[[0.9388511]]	An investigation has also been launched into the matter.	त्याचबरोबर या प्रकरणाची चौकशी देखील सुरू करण्यात आली आहे.	0.9388511	True	True
20005	[[0.9297719]]	The Prime Minister, Shri Narendra Modi, today reviewed the progress of works across various infrastructure sectors.	विविध पायाभूत क्षेत्रातील कामांच्या प्रगतीचा पंतप्रधान नरेंद्र मोदी यांनी आज आढावा घेतला.	0.9297719	True	True
20019	[[0.92592096]]	This would be the second Budget of the Modi government.	मोदी सरकारच्या दुसऱ्या टर्मचा हा दुसरा अर्थसंकल्प असणार आहे.	0.92592096	True	True
20115	[[0.91845703]]	The movie features Arjun Kapoor, Kriti Sanon and Sanjay Dutt in pivotal roles.	अर्जून कपूर, क्रिती सनोन, संजय दत्त चित्रपटात मुख्य भूमिकेत आहेत.	0.91845703	True	True
20155	[[0.91729593]]	Senior officials of the Ministries of Home, Defence, as well as those from IMD, NDMA and NDRF, attended the meeting.	या बैठकीला गृह, संरक्षण मंत्रालयांचे वरिष्ठ अधिकारी तसेच आयएमडी, एनडीएमए आणि एनडीआरएफचे अधिकारी उपस्थित होते.	0.91729593	True	True
20182	[[0.909437]]	India - Russia Joint Statement during visit of Prime Minister to Vladivostok	पंतप्रधानांच्या व्लादिवोस्तोक दौऱ्यावेळी भारत – रशियाद्वारे दिलेले संयुक्त निवेदन	0.909437	True	True
20303	[[0.9041326]]	The objective of this scheme is to create a social security system for the poor and underprivileged in the age group of 18-50 years by providing a renewable life insurance cover of Rs.2 lakhs with just a premium of Rs.330.	या योजनेचा उद्देश 18-50 वर्षे वयोगटातील गरीब आणि वंचित घटकांना सामाजिक सुरक्षा व्यवस्था देणे हा आहे. या योजनेअंतर्गत, केवळ 330 रुपयांमध्ये 2 लाख रुपयांचा विमा दिला जातो.	0.9041326	True	True
20512	[[0.9281888]]	Congress president Rahul Gandhi has launched pointed attacks at Prime Minister Narendra Modi over this issue.	याच मुद्द्यावरुन कॉंग्रेस अध्यक्ष राहुल गांधींनी पंतप्रधान नरेंद्र मोदी यांना टार्गेट केले आहे.	0.9281888	True	True
20547	[[0.9409418]]	Modi will be the first Indian Prime Minister to visit Israel.	इस्रायलला भेट देणारे मोदी हे पहिलेच भारतीय पंतप्रधान ठरणार आहेत.	0.9409418	True	True
20584	[[0.90012074]]	Adi Shankaracharya ji integrated the whole of India with the knowledge of the Vedas and Upanishads and connected it with the feeling of unity.	आदि शंकराचार्य यांनी वेद आणि उपनिषदांच्या ज्ञानाद्वारे संपूर्ण भारताला एकत्र आणले, एकतेच्या भावनेने जोडले.	0.90012074	True	True
20608	[[0.94015396]]	The cause of the fire has not yet been known.	ही आग कशामुळे लागली याचे कारण अद्याप कळू शकले नाही.	0.94015396	True	True
20629	[[0.9352391]]	Prime Minister Narendra Modi had promised to double the farmers incomes by 2022.	2022 पर्यंत शेतकऱ्यांचे उत्पन्न दुप्पट करण्याचे आश्‍वासन पंतप्रधानांनी दिले होते.	0.9352391	True	True
20642	[[0.91019636]]	He is survived by his father, wife, two sons and a daughter.	त्यांच्या पश्चात पत्नी, दोन मुले, भाऊ, आई-वडील असा परिवार आहे.	0.91019636	True	True
20849	[[0.90236616]]	Around 450 leaders, scholars, clerics, and thinkers from 52 countries are also expected to attend the event.	या परिषदेत 52 देशांचे 450 नेते, विचारवंत, मौलाना आणि प्रतिनिधी सामील होण्याची अपेक्षा आहे.	0.90236616	True	True
20908	[[0.90682703]]	Bharti Airtel too has said that it will provide free live streaming of IPL matches through Hotstar on its TV app.	त्याचबरोबर भारती एअरटेलनेही सांगितले होते की, टी. व्ही. वर हॉटस्टारच्या माध्यमातून आयपीएल मॅचेसचे लाईव्ह स्ट्रीमिंग निःशुल्क उपलब्ध होईल.	0.90682703	True	True
20999	[[0.90285957]]	The Army, Navy, Air Force, Coast Guard and NDRF personnel are carrying out rescue operations.	बचाव कार्यात नौदल, सैन्य, हवाई दल, एनडीआरएफ युद्धपातळीवर काम करत आहेत.	0.90285957	True	True
21032	[[0.9047668]]	The unleavened bread and the wine are fitting symbols of Jesus sinless body and his shed blood	बेखमीर भाकरी आणि द्राक्षारस येशूच्या पापरहित शरीराचे आणि त्याने सांडलेल्या रक्‍ताचे उचित सूचक आहेत	0.9047668	True	True
21043	[[0.90389025]]	Petrol and diesel prices have been rising continuously since last few weeks.	पेट्रोल आणि डिझेलमध्ये गेल्या आठवड्याभरापासून वारंवार दरवाढ केली जात आहे.	0.90389025	True	True
21203	[[0.95118445]]	The Prime Minister, Shri Narendra Modi, arrived in London on November 12th, 2015.	पंतप्रधान श्री. नरेंद्र मोदी यांचे लंडन येथे 12 नोव्‍हेंबर 2015 रोजी आगमन झाले.	0.95118445	True	True
21208	[[0.91234624]]	Opposition members also demanded the resignation of Home Minister Amit Shah.	विरोधी पक्षाच्या खासदारांनी केंद्रीय गृहमंत्री अमित शहा यांच्या राजीनाम्याची मागणी केली.	0.91234624	True	True
21223	[[0.9117936]]	Rujak (Indonesian spelling) or rojak (Malay spelling) is a Javanese traditional fruit and vegetable salad dish, commonly found in Indonesia, Malaysia and Singapore.	रोजाक (भासा मलायू: Rojak) किंवा रुजाक (भासा इंदोनेसिया: Rujak .) हा इंडोनेशिया, मलेशिया व सिंगापुरात प्रचलित असलेला भाज्या व फळे घालून केलेला सलाडसदृश खाद्यपदार्थ आहे.	0.9117936	True	True
21226	[[0.93627036]]	The movie is directed by Sabbir Khan and produced by Sajid Nadiadwala.	या चित्रपटाचे दिग्दर्शन शब्बीर खान यांनी केले आहे तर साजीद नादियावाला यांनी निर्मिती केली आहे.	0.93627036	True	True
21304	[[0.9255087]]	Lisa has named her second son Leo.	तर लिसाने तिच्या दुसऱ्या मुलाचे नाव लियो (Leo) असे ठेवले आहे.	0.9255087	False	True
21583	[[0.90373987]]	Ministry of Human Resource Development Indian Institute of Technology Bombay Holds its 57th Convocation Union Minister for Human Resource Development Shri Ramesh Pokhriyal Nishank was the Chief GuestHonoris Causa conferred upon Shri. Nandan NilekaniTotal degrees awarded: 2603PhD degrees awarded: 385 The Indian Institute of Technology Bombay (IIT Bombay) today held its 57th Convocation, at the Convocation Hall of IIT Bombay.	मनुष्यबळ विकास मंत्रालय आयआयटी मुंबईचा 57 वा दीक्षांत सोहळा संपन्न केंद्रीय मनुष्यबळ विकासमंत्री रमेश पोखरियाल 'निशांक ' प्रमुख पाहुणे म्हणून उपस्थित नंदन निलेकणी मानद पदवीने सन्मानित 385 पीएचडी पदव्यासह एकूण 2603 पदव्या प्रदान मुंबईतील भारतीय तंत्रज्ञान संस्थेचा (आयआयटी मुंबई) 57 वा दीक्षांत सोहळा आज आयआयटी मुंबईच्या दीक्षांत सभागृहात पार पडला.	0.90373987	True	True
21637	[[0.92601246]]	So, that is the capacity how long will it last this is. what is the total energy that is available.	तर, ही क्षमता किती काळ टिकेल हे ही क्षमता आहे. उपलब्ध असलेली एकूण उर्जा किती आहे.	0.92601246	True	True
21672	[[0.9010997]]	There are 23 hard disks in all and 10 copies of each have to be made, said advocate Rathod.	एकूण २३ हार्ड डिस्क आहेत आणि प्रत्येकाच्या १० प्रती बनवायच्या आहेत,” अॅडव्होकेट राठोड म्हणाले.	0.9010997	True	True
21695	[[0.90381086]]	The injured have been admitted to a government hospital.	या दुर्घटनेतील जखमींना सरकारी रुग्णालयात भरती करण्यात आलं आहे.	0.90381086	True	True
21721	[[0.90206885]]	Rajesh Kunte, secretary of Bhiwandi unit of RSS filed a case against Rahul Gandhi.	याप्रकरणी आरएसएसच्या भिवंडी शाखेचे सचिव राजेश महादेव कुंटे यांनी राहुल गांधींविरोधात अब्रूनुकसानीचा खटला दाखल केला होता.	0.90206885	True	True
21843	[[0.9110472]]	This was the third such interaction of the Prime Minister with the Chief Ministers, the earlier ones had been held on 2nd April and 20th March, 2020.	पंतप्रधानांनी मुख्यमंत्र्यांबरोबर साधलेला हा तिसरा संवाद आहे, यापूर्वीचा संवाद 2 एप्रिल आणि 20 मार्च 2020 रोजी झाला होता.	0.9110472	True	True
21892	[[0.9042663]]	Mitchell Starc and Josh Hazzlewood picked up three wickets each.	ऑस्ट्रेलियाकडून मिशेल स्टार्क आणि जोश हेझलवूड यांनी प्रत्येकी तीन बळी घेतले.	0.9042663	True	True
21993	[[0.90156865]]	With the escalation of the World War II, he returned to India and joined the Indian Institute of Science in Bangalore and began research in cosmic rays under the guidance of Nobel winner Sir C.V. Raman.	दुसऱ्या महायुद्धाची सुरुवात झाल्याने साराभाई भारतात परतले आणि त्यांनी बंगळुरू येथील ‘इंडियन इंस्टिट्यूट ऑफ सायन्स’ मध्ये नोबेल पुरस्कार विजेते सर सी. वि. रमण यांच्या मार्गदर्शनाखाली कोस्मिक किरणांवर संशोधन करण्यास सुरुवात केली.	0.90156865	True	True
22023	[[0.91079086]]	And so, preserving our rich history, preserving our heritage and promoting them are very important for India, for every Indian.	आणि म्हणूनच आपला समृद्ध इतिहास, आपला वारसा जतन करणे, त्याचे संवर्धन करणे भारतासाठी, प्रत्येक भारतीयांसाठी अतिशय महत्वपूर्ण आहे.	0.91079086	True	True
22055	[[0.94681334]]	It has 4 GB RAM and 64 GB storage.	त्यात 4 जीबी रॅम आणि 64 जीबी मेमरी असेल.	0.94681334	True	True
22135	[[0.9246531]]	65,312 New Micro Enterprises have been set up and 5,22,496 Employment Opportunities Generated	65,312 नवीन सूक्ष्म उद्योगांची स्थापना आणि 5,22,496 रोजगाराच्या संधी उपलब्ध	0.9246531	True	True
22141	[[0.9289854]]	Prime Minister appreciated the efforts of the Karnataka Government in handling the COVID-19 situation.	कोविड-19 परिस्थिती हाताळण्यासाठी कर्नाटक सरकारने केलेल्या प्रयत्नांचे पंतप्रधानांनी कौतुक केले.	0.9289854	True	True
22155	[[0.90354604]]	He was admitted in district hospital following it.	त्यानंतर त्यांना जिल्हा रुग्णालयात उपचार्थ दाखल करण्यात आले होते.	0.90354604	False	True
22163	[[0.94722813]]	Deepika Padukone will be playing the role of Kapil Dev's wife in the film.	या चित्रपटात दीपिका पादुकोण कपिल देवच्या पत्नीची भूमिका साकारताना दिसणार आहे.	0.94722813	True	True
22171	[[0.91858816]]	Paresh Rawal appointed new chairman of National School of Drama	परेश रावल यांची नॅशनल स्कूल ऑफ ड्रामाच्या चेअरमनपदी नियुक्ती	0.91858816	True	True
22206	[[0.91698587]]	Rajiv Chaudhary, a senior official of the department, said that the railways is making various efforts to increase revenue.	विभागाचे वरिष्ठ अधिकारी राजीव चौधरी यांनी सांगितले की, रेल्वे महसूल वाढीसाठी वेगवेगळे प्रयत्न करत आहे.	0.91698587	True	True
22220	[[0.90728706]]	The ship, the 33,205-tonne Emerald Star, had 26 Indians on board.	33,205 टन वजनी ‘एमेराल्ड स्टार’ नावाच्या या मालवाहतूक जहाजाच्या चालक दलात 26 भारतीय सवार होते.	0.90728706	True	True
22339	[[0.91985255]]	"""Govind Prasad Sharma said, """"In my age, I have seen many epidemics and diseases affecting the world, but what we are facing today is challenging because it is affecting the psychology of even those who are not corona-affected."""	"""गोविंद प्रसाद शर्मा म्हणाले, """"माझ्या वयात मी जगावर परिणाम करणाऱ्या अनेक महामारी आणि आजार पाहिले आहेत, परंतु आज आपण ज्याचा सामना करीत आहोत ते आव्हानात्मक आहे कारण कोरोना-बाधित नसलेल्यांच्या मानसिकतेवरही याचा परिणाम होत आहे."""	0.91985255	True	True
